rowNumber,PersonId,Solved ,State 
8400,10184Solved,s7
8408,10199Not Solved,s7
8410,10199Not Solved,s7
8416,10213Solved,s7
8422,10219Not Solved,s7
8424,10219Not Solved,s7
8432,10230Not Solved,s7
8450,10241Solved,s7
8464,10270Not Solved,s7
8466,10270Solved,s7
8478,10284Solved,s7
8486,10287Not Solved,s7
8492,10293Not Solved,s7
8494,10293Not Solved,s7
8506,10306Not Solved,s7
8510,10306Not Solved,s7
8512,10307Not Solved,s7
8518,10310Not Solved,s7
8520,10310Solved,s7
8524,10311Solved,s7
8536,10339Solved,s7
8542,10342Solved,s7
8552,10359Solved,s7
8560,10364Not Solved,s7
8572,10366Not Solved,s7
8578,10371Not Solved,s7
8580,10371Solved,s7
8584,10373Not Solved,s7
8588,10373Solved,s7
8606,10407Not Solved,s7
8608,10407Solved,s7
8612,10412Solved,s7
8620,10423Solved,s7
8630,10440Not Solved,s7
8636,10443Solved,s7
8642,10449Not Solved,s7
8644,10449Solved,s7
8646,10453Not Solved,s7
8652,10465Not Solved,s7
8658,10478Solved,s7
8664,10482Not Solved,s7
8666,10482Solved,s7
8692,10516Solved,s7
8702,10533Solved,s7
8712,10542Not Solved,s7
8722,10544Solved,s7
8724,10548Solved,s7
8738,10579Solved,s7
8742,10580Not Solved,s7
8750,10614Not Solved,s7
8760,10619Solved,s7
8778,10644Not Solved,s7
8784,10650Not Solved,s7
8798,10667Not Solved,s7
8804,10675Not Solved,s7
8806,10675Solved,s7
8818,10682Solved,s7
8830,10690Solved,s7
8838,10696Solved,s7
8840,10697Not Solved,s7
8842,10697Not Solved,s7
8848,10698Solved,s7
8854,10703Not Solved,s7
8860,10710Solved,s7
8862,10712Solved,s7
8866,10717Solved,s7
8880,10739Solved,s7
8888,10742Not Solved,s7
8894,10751Not Solved,s7
8910,10770Solved,s7
8922,10779Solved,s7
8938,10791Solved,s7
8950,10810Solved,s7
8952,10812Not Solved,s7
8954,10812Not Solved,s7
8964,10832Not Solved,s7
8968,10842Not Solved,s7
8970,10842Not Solved,s7
8974,10843Not Solved,s7
8980,10854Solved,s7
8998,10869Not Solved,s7
9000,10873Solved,s7
9036,10930Not Solved,s7
9046,10938Solved,s7
9056,10944Not Solved,s7
9066,10968Not Solved,s7
9082,11001Not Solved,s7
9084,11001Solved,s7
9096,11022Not Solved,s7
9100,11023Solved,s7
9110,11039Solved,s7
9114,11041Not Solved,s7
9120,11057Solved,s7
9126,11060Not Solved,s7
9128,11060Solved,s7
9132,11063Not Solved,s7
9140,11076Solved,s7
9146,11085Solved,s7
9150,11093Solved,s7
9154,11097Solved,s7
9160,11105Solved,s7
9164,11107Not Solved,s7
9170,11112Solved,s7
9182,11130Not Solved,s7
9188,11131Not Solved,s7
9190,11131Not Solved,s7
9196,11143Solved,s7
9208,11153Solved,s7
9222,11169Solved,s7
9234,11180Solved,s7
9244,11197Solved,s7
9246,11205Not Solved,s7
9258,11224Solved,s7
9276,11259Solved,s7
9280,11260Solved,s7
9294,11281Not Solved,s7
9296,11281Solved,s7
9298,11285Not Solved,s7
9300,11287Not Solved,s7
9310,11298Not Solved,s7
9344,11338Not Solved,s7
9358,11352Solved,s7
9370,11373Not Solved,s7
9382,11380Solved,s7
9394,11393Solved,s7
9418,11444Solved,s7
9422,11446Solved,s7
9424,11448Not Solved,s7
9426,11448Not Solved,s7
9428,11448Solved,s7
9430,11449Not Solved,s7
9448,11468Solved,s7
9452,11471Solved,s7
9488,11525Solved,s7
9496,11540Solved,s7
9500,11543Solved,s7
9514,11560Solved,s7
9518,11563Not Solved,s7
9520,11568Not Solved,s7
9522,11568Not Solved,s7
9526,11573Solved,s7
9538,11591Not Solved,s7
9540,11591Not Solved,s7
9558,11612Not Solved,s7
9566,11615Solved,s7
9570,11618Solved,s7
9580,11627Solved,s7
9584,11629Not Solved,s7
9586,11629Not Solved,s7
9588,11629Solved,s7
9604,11655Not Solved,s7
9608,11655Solved,s7
9616,11662Not Solved,s7
9618,11662Solved,s7
9634,11687Solved,s7
9646,11698Not Solved,s7
9648,11700Solved,s7
9652,11701Solved,s7
9658,11707Not Solved,s7
9682,11719Not Solved,s7
9686,11722Not Solved,s7
9688,11722Not Solved,s7
9690,11722Solved,s7
9694,11725Not Solved,s7
9696,11726Not Solved,s7
9702,11728Solved,s7
9714,11744Not Solved,s7
9718,11745Solved,s7
9720,11751Not Solved,s7
9722,11751Not Solved,s7
9730,11754Not Solved,s7
9732,11754Not Solved,s7
9734,11754Solved,s7
9736,11756Not Solved,s7
9738,11756Solved,s7
9740,11767Solved,s7
9746,11771Solved,s7
9762,11797Solved,s7
9770,11809Not Solved,s7
9778,11815Not Solved,s7
9804,11840Not Solved,s7
9808,11842Solved,s7
9810,11847Solved,s7
9820,11854Not Solved,s7
9824,11864Solved,s7
9828,11867Solved,s7
9842,11881Not Solved,s7
9866,11923Solved,s7
9872,11932Not Solved,s7
9906,11986Solved,s7
9912,11993Solved,s7
9926,12004Not Solved,s7
9932,12018Solved,s7
9946,12029Solved,s7
9952,12033Not Solved,s7
9954,12033Solved,s7
9960,12045Not Solved,s7
9962,12045Solved,s7
9966,12048Not Solved,s7
9970,12048Solved,s7
9976,12056Solved,s7
9978,12057Solved,s7
9994,12073Not Solved,s7
10004,12085Solved,s7
10008,12091Not Solved,s7
10014,12100Not Solved,s7
10022,12111Solved,s7
10036,12131Not Solved,s7
10042,12141Solved,s7
10050,12145Solved,s7
10060,12154Solved,s7
10066,12164Not Solved,s7
10074,12176Not Solved,s7
10076,12176Solved,s7
10088,12184Solved,s7
10090,12189Solved,s7
10094,12200Solved,s7
10100,12208Not Solved,s7
10114,12224Not Solved,s7
10116,12224Not Solved,s7
10126,12228Not Solved,s7
10136,12248Not Solved,s7
10138,12248Not Solved,s7
10140,12248Solved,s7
10152,12265Solved,s7
10158,12267Solved,s7
10168,12272Solved,s7
10190,12297Not Solved,s7
10192,12298Solved,s7
10200,12301Not Solved,s7
10208,12316Solved,s7
10214,12328Solved,s7
10224,12343Not Solved,s7
10228,12351Not Solved,s7
10244,12373Solved,s7
10246,12380Solved,s7
10254,12383Not Solved,s7
10258,12390Solved,s7
10262,12391Not Solved,s7
10266,12396Not Solved,s7
10270,12406Solved,s7
10274,12409Solved,s7
10276,12414Not Solved,s7
10280,12415Solved,s7
10286,12418Solved,s7
10296,12428Solved,s7
10304,12441Solved,s7
10338,12475Not Solved,s7
10340,12481Solved,s7
10350,12490Not Solved,s7
10352,12491Not Solved,s7
10354,12492Solved,s7
10372,12517Solved,s7
10388,12539Solved,s7
10404,12553Solved,s7
10408,12558Solved,s7
10410,12559Solved,s7
10414,12570Solved,s7
10434,12594Solved,s7
10438,12596Not Solved,s7
10440,12596Not Solved,s7
10444,12602Not Solved,s7
10446,12602Not Solved,s7
10448,12602Not Solved,s7
10450,12602Solved,s7
10458,12609Solved,s7
10464,12613Solved,s7
10468,12615Not Solved,s7
10472,12615Not Solved,s7
10488,12636Not Solved,s7
10490,12636Not Solved,s7
10496,12638Not Solved,s7
10508,12648Solved,s7
10516,12657Not Solved,s7
10522,12675Solved,s7
10528,12682Solved,s7
10536,12690Not Solved,s7
10544,12698Solved,s7
10548,12700Not Solved,s7
10566,12740Solved,s7
10574,12754Not Solved,s7
10578,12754Solved,s7
10600,12780Solved,s7
10608,12790Not Solved,s7
10622,12802Solved,s7
10630,12803Solved,s7
10638,12811Not Solved,s7
10658,12839Solved,s7
10664,12844Solved,s7
10694,12899Solved,s7
10714,12919Solved,s7
10726,12944Solved,s7
10732,12946Solved,s7
10744,12966Not Solved,s7
10748,12971Not Solved,s7
10750,12971Not Solved,s7
10754,12971Not Solved,s7
10760,12975Solved,s7
10768,12987Not Solved,s7
10776,13006Not Solved,s7
10812,13033Not Solved,s7
10818,13033Not Solved,s7
10822,13041Solved,s7
10826,13043Not Solved,s7
10828,13046Not Solved,s7
10832,13051Not Solved,s7
10834,13051Not Solved,s7
10842,13063Not Solved,s7
10864,13099Solved,s7
10870,13104Not Solved,s7
10880,13115Solved,s7
10892,13123Solved,s7
10902,13149Solved,s7
10928,13173Solved,s7
10934,13176Not Solved,s7
10938,13176Solved,s7
10948,13196Not Solved,s7
10962,13211Solved,s7
10968,13221Not Solved,s7
10972,13225Solved,s7
10976,13228Not Solved,s7
10980,13231Not Solved,s7
10994,13243Not Solved,s7
11010,13264Not Solved,s7
11012,13264Solved,s7
11018,13270Not Solved,s7
11020,13270Not Solved,s7
11024,13270Solved,s7
11032,13274Not Solved,s7
11038,13276Not Solved,s7
11046,13292Solved,s7
11054,13300Not Solved,s7
11064,13310Solved,s7
11070,13317Solved,s7
11072,13319Solved,s7
11076,13333Not Solved,s7
11078,13333Solved,s7
11086,13342Solved,s7
11096,13346Solved,s7
11106,13356Not Solved,s7
11108,13359Not Solved,s7
11116,13366Not Solved,s7
11126,13390Solved,s7
11134,13395Solved,s7
11138,13406Not Solved,s7
11142,13407Not Solved,s7
11144,13407Solved,s7
11158,13442Not Solved,s7
11162,13446Not Solved,s7
11178,13463Solved,s7
11188,13478Solved,s7
11192,13480Not Solved,s7
11204,13490Solved,s7
11210,13504Solved,s7
11216,13524Solved,s7
11234,13542Solved,s7
11250,13551Solved,s7
11268,13568Solved,s7
11288,13597Not Solved,s7
11296,13609Solved,s7
11308,13632Solved,s7
11312,13634Not Solved,s7
11320,13646Not Solved,s7
11322,13652Solved,s7
11362,13702Solved,s7
11364,13711Not Solved,s7
11366,13711Not Solved,s7
11368,13711Solved,s7
11376,13720Solved,s7
11382,13725Not Solved,s7
11388,13731Solved,s7
11394,13734Not Solved,s7
11408,13757Solved,s7
11410,13759Solved,s7
11424,13785Solved,s7
11436,13804Solved,s7
11440,13806Not Solved,s7
11442,13806Not Solved,s7
11448,13809Not Solved,s7
11454,13813Not Solved,s7
11462,13825Solved,s7
11472,13851Not Solved,s7
11478,13853Solved,s7
11498,13878Not Solved,s7
11504,13879Not Solved,s7
11512,13882Not Solved,s7
11516,13885Not Solved,s7
11518,13893Not Solved,s7
11520,13893Not Solved,s7
11530,13912Not Solved,s7
11540,13919Not Solved,s7
11548,13922Not Solved,s7
11550,13922Solved,s7
11554,13923Solved,s7
11556,13936Not Solved,s7
11560,13944Solved,s7
11580,13962Not Solved,s7
11588,13972Solved,s7
11592,13975Solved,s7
11612,13999Not Solved,s7
11628,14014Not Solved,s7
11632,14018Solved,s7
11636,14019Solved,s7
11642,14025Not Solved,s7
11648,14028Solved,s7
11652,14034Solved,s7
11658,14037Not Solved,s7
11660,14041Not Solved,s7
11662,14043Not Solved,s7
11664,14043Not Solved,s7
11672,14062Not Solved,s7
11674,14062Solved,s7
11698,14094Solved,s7
11710,14107Not Solved,s7
11712,14108Solved,s7
11724,14125Solved,s7
11738,14141Not Solved,s7
11746,14142Solved,s7
11756,14148Solved,s7
11758,14157Solved,s7
11760,14174Not Solved,s7
11786,14206Solved,s7
11790,14219Not Solved,s7
11794,14225Solved,s7
11806,14233Not Solved,s7
11828,14261Solved,s7
11834,14269Not Solved,s7
11838,14272Not Solved,s7
11848,14284Solved,s7
11852,14285Not Solved,s7
11864,14331Not Solved,s7
11870,14334Not Solved,s7
11876,14336Not Solved,s7
11896,14354Not Solved,s7
11910,14369Solved,s7
11916,14370Solved,s7
11928,14384Solved,s7
11940,14397Not Solved,s7
11942,14397Not Solved,s7
11954,14416Solved,s7
11960,14421Not Solved,s7
11962,14421Not Solved,s7
11964,14422Not Solved,s7
11982,14452Not Solved,s7
11984,14452Solved,s7
11988,14454Solved,s7
11990,14458Not Solved,s7
12002,14475Not Solved,s7
12006,14479Solved,s7
12016,14490Solved,s7
12024,14495Solved,s7
12036,14513Solved,s7
12050,14531Solved,s7
12064,14552Not Solved,s7
12066,14552Not Solved,s7
12070,14555Not Solved,s7
12100,14593Not Solved,s7
12106,14599Solved,s7
12114,14602Solved,s7
12116,14603Not Solved,s7
12118,14603Not Solved,s7
12136,14610Not Solved,s7
12138,14610Solved,s7
12142,14618Solved,s7
12148,14627Solved,s7
12158,14634Solved,s7
12164,14641Solved,s7
12172,14656Not Solved,s7
12174,14656Not Solved,s7
12176,14661Solved,s7
12188,14669Not Solved,s7
12192,14671Solved,s7
12194,14676Solved,s7
12212,14716Not Solved,s7
12222,14733Not Solved,s7
12224,14733Not Solved,s7
12226,14733Solved,s7
12228,14734Not Solved,s7
12240,14755Solved,s7
12244,14761Not Solved,s7
12246,14761Not Solved,s7
12248,14761Solved,s7
12254,14762Not Solved,s7
12268,14775Solved,s7
12272,14776Not Solved,s7
12278,14791Solved,s7
12284,14795Solved,s7
12300,14817Solved,s7
12310,14839Solved,s7
12318,14848Not Solved,s7
12322,14850Not Solved,s7
12326,14858Solved,s7
12332,14865Not Solved,s7
12334,14865Solved,s7
12336,14869Solved,s7
12346,14876Not Solved,s7
12348,14876Not Solved,s7
12350,14876Not Solved,s7
12358,14885Not Solved,s7
12370,14903Not Solved,s7
12372,14903Not Solved,s7
12376,14905Not Solved,s7
12378,14905Solved,s7
12382,14911Solved,s7
12388,14918Solved,s7
12400,14928Not Solved,s7
12406,14930Solved,s7
12426,14992Not Solved,s7
12428,14992Not Solved,s7
12436,15008Solved,s7
12440,15016Not Solved,s7
12452,15023Not Solved,s7
12456,15028Solved,s7
12468,15049Solved,s7
12474,15052Not Solved,s7
12476,15052Solved,s7
12480,15057Solved,s7
12488,15066Solved,s7
12494,15088Not Solved,s7
12502,15096Solved,s7
12512,15112Solved,s7
12540,15140Solved,s7
12544,15144Solved,s7
12548,15150Solved,s7
12556,15158Not Solved,s7
12560,15160Not Solved,s7
12578,15198Solved,s7
12582,15202Solved,s7
12596,15219Solved,s7
12598,15221Not Solved,s7
12600,15221Not Solved,s7
12616,15232Solved,s7
12626,15246Not Solved,s7
12628,15246Not Solved,s7
12640,15266Solved,s7
12646,15269Not Solved,s7
12658,15281Not Solved,s7
12668,15294Solved,s7
12686,15310Solved,s7
12688,15314Solved,s7
12704,15329Not Solved,s7
12714,15342Solved,s7
12722,15359Solved,s7
12730,15363Not Solved,s7
12744,15378Not Solved,s7
12754,15402Not Solved,s7
12756,15402Not Solved,s7
12760,15402Solved,s7
12768,15415Solved,s7
12774,15418Not Solved,s7
12780,15420Not Solved,s7
12782,15420Solved,s7
12784,15422Solved,s7
12790,15429Solved,s7
12798,15434Not Solved,s7
12834,15471Not Solved,s7
12838,15473Not Solved,s7
12842,15474Not Solved,s7
12850,15489Not Solved,s7
12854,15494Not Solved,s7
12856,15494Not Solved,s7
12862,15501Not Solved,s7
12866,15502Not Solved,s7
12876,15516Not Solved,s7
12878,15517Solved,s7
12892,15526Solved,s7
12902,15536Not Solved,s7
12904,15537Not Solved,s7
12908,15543Not Solved,s7
12910,15543Solved,s7
12916,15547Solved,s7
12918,15551Solved,s7
12920,15555Not Solved,s7
12922,15555Not Solved,s7
12932,15567Not Solved,s7
12934,15567Solved,s7
12938,15580Not Solved,s7
12988,15658Not Solved,s7
12996,15667Not Solved,s7
12998,15667Not Solved,s7
13000,15667Solved,s7
13004,15674Not Solved,s7
13008,15675Not Solved,s7
13010,15676Not Solved,s7
13012,15678Solved,s7
13018,15681Not Solved,s7
13022,15687Solved,s7
13026,15689Not Solved,s7
13034,15699Solved,s7
13056,15732Not Solved,s7
13058,15732Solved,s7
13072,15744Not Solved,s7
13076,15745Not Solved,s7
13078,15745Not Solved,s7
13082,15752Solved,s7
13088,15758Not Solved,s7
13090,15758Not Solved,s7
13092,15758Not Solved,s7
13096,15766Solved,s7
13108,15776Not Solved,s7
13110,15776Not Solved,s7
13114,15783Solved,s7
13122,15802Not Solved,s7
13126,15806Solved,s7
13136,15828Not Solved,s7
13142,15831Solved,s7
13144,15832Solved,s7
13148,15841Solved,s7
13160,15853Solved,s7
13176,15870Solved,s7
13184,15873Not Solved,s7
13192,15889Solved,s7
13198,15895Solved,s7
13220,15938Not Solved,s7
13230,15946Not Solved,s7
13238,15954Not Solved,s7
13240,15954Solved,s7
13248,15956Solved,s7
13252,15961Not Solved,s7
13256,15962Not Solved,s7
13260,15962Solved,s7
13264,15963Solved,s7
13274,15980Solved,s7
13280,15995Not Solved,s7
13286,15995Solved,s7
13304,16030Not Solved,s7
13310,16035Solved,s7
13314,16039Not Solved,s7
13320,16050Not Solved,s7
13334,16087Not Solved,s7
13340,16098Not Solved,s7
13346,16103Not Solved,s7
13364,16123Solved,s7
13372,16126Not Solved,s7
13374,16130Solved,s7
13378,16132Solved,s7
13382,16134Solved,s7
13390,16149Solved,s7
13402,16169Solved,s7
13408,16171Not Solved,s7
13420,16183Solved,s7
13426,16188Not Solved,s7
13428,16188Solved,s7
13434,16192Solved,s7
13440,16201Not Solved,s7
13444,16203Solved,s7
13450,16207Not Solved,s7
13464,16230Not Solved,s7
13478,16256Solved,s7
13480,16267Solved,s7
13492,16283Not Solved,s7
13494,16283Not Solved,s7
13496,16283Solved,s7
13520,16321Not Solved,s7
13526,16332Solved,s7
13546,16357Solved,s7
13554,16371Solved,s7
13562,16375Not Solved,s7
13598,16440Solved,s7
13604,16443Not Solved,s7
13606,16443Solved,s7
13630,16479Not Solved,s7
13638,16487Solved,s7
13654,16500Not Solved,s7
13658,16501Not Solved,s7
13672,16519Solved,s7
13678,16529Not Solved,s7
13686,16532Not Solved,s7
13698,16569Not Solved,s7
13702,16570Not Solved,s7
13720,16591Not Solved,s7
13722,16593Solved,s7
13734,16612Not Solved,s7
13738,16626Solved,s7
13740,16628Not Solved,s7
13742,16628Not Solved,s7
13758,16643Not Solved,s7
13760,16643Solved,s7
13762,16647Solved,s7
13796,16687Not Solved,s7
13798,16687Not Solved,s7
13802,16690Solved,s7
13816,16709Not Solved,s7
13820,16710Not Solved,s7
13822,16710Not Solved,s7
13828,16711Not Solved,s7
13836,16720Not Solved,s7
13840,16725Solved,s7
13844,16726Solved,s7
13850,16737Solved,s7
13880,16831Not Solved,s7
13882,16831Not Solved,s7
13884,16834Solved,s7
13890,16835Not Solved,s7
13894,16836Solved,s7
13900,16845Solved,s7
13912,16861Solved,s7
13914,16865Not Solved,s7
13920,16882Solved,s7
13928,16884Not Solved,s7
13930,16884Not Solved,s7
13934,16884Solved,s7
13938,16886Not Solved,s7
13942,16890Not Solved,s7
13944,16890Solved,s7
13952,16903Solved,s7
13964,16914Solved,s7
13966,16916Not Solved,s7
13988,16942Solved,s7
14020,17000Not Solved,s7
14022,17002Not Solved,s7
14032,17017Not Solved,s7
14044,17034Solved,s7
14048,17043Not Solved,s7
14050,17043Solved,s7
14066,17057Solved,s7
14086,17084Not Solved,s7
14088,17084Solved,s7
14094,17095Not Solved,s7
14096,17096Solved,s7
14100,17098Solved,s7
14104,17102Solved,s7
14110,17107Not Solved,s7
14116,17109Not Solved,s7
14118,17109Solved,s7
14130,17130Not Solved,s7
14134,17130Not Solved,s7
14142,17131Not Solved,s7
14168,17169Solved,s7
14172,17170Not Solved,s7
14174,17170Solved,s7
14198,17204Not Solved,s7
14210,17220Solved,s7
14216,17237Not Solved,s7
14220,17239Solved,s7
14224,17240Not Solved,s7
14226,17242Solved,s7
14236,17261Solved,s7
14242,17262Solved,s7
14252,17280Not Solved,s7
14254,17280Solved,s7
14260,17289Solved,s7
14262,17296Solved,s7
14282,17323Not Solved,s7
14286,17331Solved,s7
14298,17361Not Solved,s7
14300,17361Solved,s7
14310,17370Solved,s7
14314,17371Not Solved,s7
14318,17374Not Solved,s7
14336,17388Solved,s7
14342,17390Solved,s7
14348,17396Solved,s7
14354,17407Solved,s7
14366,17414Not Solved,s7
14380,17425Solved,s7
14400,17440Not Solved,s7
14420,17467Solved,s7
14430,17477Not Solved,s7
14440,17490Solved,s7
14444,17499Solved,s7
14448,17501Not Solved,s7
14454,17509Solved,s7
14468,17524Not Solved,s7
14470,17524Not Solved,s7
14472,17524Solved,s7
14480,17540Not Solved,s7
14508,17571Solved,s7
14524,17584Solved,s7
14532,17593Not Solved,s7
14564,17645Not Solved,s7
14572,17658Solved,s7
14576,17661Not Solved,s7
14578,17661Not Solved,s7
14580,17661Solved,s7
14592,17681Not Solved,s7
14594,17681Not Solved,s7
14596,17686Solved,s7
14598,17690Solved,s7
14610,17705Not Solved,s7
14612,17705Solved,s7
14624,17724Not Solved,s7
14630,17731Solved,s7
14640,17757Solved,s7
14654,17775Not Solved,s7
14664,17789Solved,s7
14676,17804Solved,s7
14678,17805Not Solved,s7
14684,17809Not Solved,s7
14690,17822Solved,s7
14692,17827Solved,s7
14702,17845Solved,s7
14712,17862Not Solved,s7
14716,17862Not Solved,s7
14722,17867Not Solved,s7
14728,17869Solved,s7
14738,17886Not Solved,s7
14764,17926Solved,s7
14778,17948Solved,s7
14784,17949Not Solved,s7
14796,17977Solved,s7
14802,17983Solved,s7
14812,17998Not Solved,s7
14814,17998Not Solved,s7
14816,17998Not Solved,s7
14824,18003Not Solved,s7
14832,18010Solved,s7
14840,18013Solved,s7
14842,18014Not Solved,s7
14844,18014Solved,s7
14846,18015Not Solved,s7
14848,18015Solved,s7
14868,18040Not Solved,s7
14874,18043Not Solved,s7
14878,18048Solved,s7
14884,18059Solved,s7
14888,18062Solved,s7
14900,18080Solved,s7
14902,18083Solved,s7
14908,18092Not Solved,s7
14918,18107Solved,s7
14932,18123Not Solved,s7
14934,18123Not Solved,s7
14940,18124Not Solved,s7
14954,18144Solved,s7
14958,18150Solved,s7
14964,18166Not Solved,s7
14966,18166Not Solved,s7
14970,18171Not Solved,s7
14972,18171Not Solved,s7
14974,18171Not Solved,s7
15012,18243Solved,s7
15018,18245Solved,s7
15024,18249Solved,s7
15028,18251Not Solved,s7
15036,18260Not Solved,s7
15042,18261Not Solved,s7
15056,18289Not Solved,s7
15060,18289Not Solved,s7
15062,18292Not Solved,s7
15072,18310Not Solved,s7
15074,18311Not Solved,s7
15076,18314Solved,s7
15078,18315Not Solved,s7
15082,18315Solved,s7
15094,18317Solved,s7
15096,18319Not Solved,s7
15098,18319Solved,s7
15104,18322Not Solved,s7
15106,18323Solved,s7
15114,18328Solved,s7
15116,18330Not Solved,s7
15122,18332Solved,s7
15124,18336Solved,s7
15130,18345Not Solved,s7
15134,18351Solved,s7
15146,18365Solved,s7
15154,18367Not Solved,s7
15158,18371Solved,s7
15174,18398Not Solved,s7
15176,18398Solved,s7
15194,18419Solved,s7
15196,18420Not Solved,s7
15198,18420Not Solved,s7
15204,18426Not Solved,s7
15206,18428Solved,s7
15220,18438Not Solved,s7
15224,18438Solved,s7
15230,18450Solved,s7
15238,18466Not Solved,s7
15240,18466Solved,s7
15248,18474Solved,s7
15280,18527Solved,s7
15286,18531Not Solved,s7
15290,18534Solved,s7
15298,18554Not Solved,s7
15300,18554Not Solved,s7
15310,18562Solved,s7
15320,18576Solved,s7
15324,18582Solved,s7
15326,18590Solved,s7
15346,18611Not Solved,s7
15352,18611Solved,s7
15360,18618Solved,s7
15370,18635Solved,s7
15376,18645Solved,s7
15384,18654Not Solved,s7
15394,18664Not Solved,s7
15398,18670Not Solved,s7
15404,18678Not Solved,s7
15408,18679Solved,s7
15416,18688Solved,s7
15418,18689Not Solved,s7
15426,18697Not Solved,s7
15432,18703Not Solved,s7
15442,18711Not Solved,s7
15446,18715Solved,s7
15450,18718Solved,s7
15456,18727Not Solved,s7
15458,18732Solved,s7
15468,18742Solved,s7
15472,18746Solved,s7
15478,18751Not Solved,s7
15486,18756Solved,s7
15492,18769Not Solved,s7
15494,18772Not Solved,s7
15514,18799Solved,s7
15520,18810Not Solved,s7
15524,18812Not Solved,s7
15536,18820Not Solved,s7
15542,18836Not Solved,s7
15550,18838Not Solved,s7
15552,18838Solved,s7
15556,18841Not Solved,s7
15558,18841Solved,s7
15570,18849Not Solved,s7
15572,18852Not Solved,s7
15584,18866Solved,s7
15600,18875Not Solved,s7
15602,18875Not Solved,s7
15604,18876Not Solved,s7
15606,18876Solved,s7
15616,18883Not Solved,s7
15618,18883Solved,s7
15646,18917Solved,s7
15650,18923Solved,s7
15656,18924Solved,s7
15658,18925Solved,s7
15662,18930Not Solved,s7
15670,18939Solved,s7
15674,18942Solved,s7
15684,18971Not Solved,s7
15686,18971Solved,s7
15688,18976Not Solved,s7
15696,18987Solved,s7
15702,18988Solved,s7
15708,18989Solved,s7
15712,18991Not Solved,s7
15720,18995Solved,s7
15730,19005Solved,s7
15736,19030Not Solved,s7
15754,19079Not Solved,s7
15766,19091Solved,s7
15778,19097Not Solved,s7
15780,19097Solved,s7
15786,19110Not Solved,s7
15788,19110Solved,s7
15790,19113Solved,s7
15794,19118Not Solved,s7
15798,19120Not Solved,s7
15800,19120Solved,s7
15808,19125Solved,s7
15810,19136Not Solved,s7
15818,19150Not Solved,s7
15820,19152Not Solved,s7
15826,19158Not Solved,s7
15828,19158Not Solved,s7
15834,19166Solved,s7
15840,19172Not Solved,s7
15842,19180Solved,s7
15856,19200Solved,s7
15860,19216Not Solved,s7
15866,19218Not Solved,s7
15870,19219Solved,s7
15878,19221Solved,s7
15886,19231Not Solved,s7
15888,19234Not Solved,s7
15894,19239Not Solved,s7
15898,19243Not Solved,s7
15916,19265Solved,s7
15918,19271Solved,s7
15926,19275Not Solved,s7
15938,19295Not Solved,s7
15940,19295Solved,s7
15946,19297Solved,s7
15964,19322Not Solved,s7
15966,19322Not Solved,s7
15968,19326Solved,s7
15972,19328Solved,s7
